Dataset Name,Record,Ocean basin,Regional Sea,Coastal or open ocean?,Sample Date,Sample Year,Sample Time (local),Sample Location,Sample Latitude,Sample Longitude,Water Temperature (approximate C),Sampling Platform,Bucket Used?,Sampling Site Information,Notes,Depth of Sample (M),"Wind Speed (knots, Marine only)",Wind Direction (Marine only),"What time was high tide on the day that you sampled? (closest to your sampling time, Marine only)",Lab Fields,Date Filtered,Date Counted,Sample Volume (L),Number of Filters,Sediment Load,Start Time,Stop Time,Blue–Round,Blue–Round < 1.5 mm new,Blue–Round 1.6-3.1 mm,Blue–Round 3.2-5 mm,Blue–Round 5.1-9.6 mm,Blue–Filament,Blue–Filament  < 1.5 mm new,Blue–Filament 1.6-3.1 mm ,Blue–Filament 3.2-5 mm,Blue–Filament 5.1-9.6 mm,Blue–Other Shape,Blue–Other Shape  < 1.5 mm new,Blue–Other Shape  1.6-3.1 mm,Blue–Other Shape 3.2-5 mm,Blue–Other Shape 5.1-9.6 mm,Red–Round,Red–Round  < 1.5 mm new,Red–Round  1.6-3.1 mm ,Red–Round 3.2-5 mm,Red–Round 5.1-9.6 mm,Red–Filament,Red–Filament  < 1.5 mm new,Red–Filament 1.6-3.1 mm ,Red–Filament 3.2-5 mm,Red–Filament 5.1-9.6 mm,Red–Other Shape,Red–Other Shape  < 1.5 mm new,Red–Other Shape 1.6-3.1 mm ,Red–Other Shape 3.2-5 mm,Red–Other Shape 5.1-9.6 mm,Transparent–Round,Transparent–Round  < 1.5 mm new,Transparent–Round 1.6-3.1 mm,Transparent–Round 3.2-5 mm,Transparent–Round 5.1-9.6 mm,Transparent–Filament,Transparent–Filament  < 1.5 mm new,Transparent–Filament  1.6-3.1 mm,Transparent–Filament 3.2-5 mm,Transparent–Filament 5.1-9.6 mm,Transparent–Other Shape,Transparent–Other Shape  < 1.5 mm new,Transparent–Other Shape  1.6-3.1 mm,Transparent–Other Shape 3.2-5 mm,Transparent–Other Shape 5.1-9.6 mm,Black–Round,Black–Round  < 1.5 mm new,Black–Round  1.6-3.1 mm,Black–Round 3.2-5 mm,Black–Round 5.1-9.6 mm,Black–Filament,Black–Filament  < 1.5 mm new,Black–Filament 1.6-3.1 mm,Black–Filament 3.2-5 mm,Black–Filament 5.1-9.6 mm,Black–Other Shape,Black–Other Shape  < 1.5 mm new,Black–Other Shape 1.6-3.1 mm,Black–Other Shape 3.2-5 mm,Black–Other Shape 5.1-9.6 mm,Green–Round  ,Green–Filament,Green–Other Shape,Other Color–Round,Other Color–Round  < 1.5 mm new,Other Color–Round 1.6-3.1 mm ,Other Color–Round 3.2-5 mm,Other Color–Round 5.1-9.6 mm,Other Color–Filament,Other Color–Filament  < 1.5 mm new,Other Color–Filament 1.6-3.1 mm,Other Color–Filament 3.2-5 mm,Other Color–Filament 5.1-9.6 mm,Other Color–Other Shape,Other Color–Other Shape  < 1.5 mm new,Other Color–Other Shape  1.6-3.1 mm,Other Color–Other Shape 3.2-5 mm,Other Color–Other Shape 5.1-9.6 mm,Total Blue,Total Blue <1.5mm,Total Blue 1.6-3.1 mm,Total Blue 3.2-5 mm,Total Blue 5.1-9.6,Total Red,Total Red <1.5 mm,Total Red 1.6-3.1 mm,Total Red 3.2-5 mm,Total Red 5.1-9.6 mm,Total Transparent,Total Transparent <1.5 mm,Total Transparent 1.6-3.1 mm,Total Transparent 3.2-5 mm,Total Transparent 5.1-9.6 mm,Total Black,Total Black <1.5 mm,Total Black  1.6-3.1 mm ,Total Black 3.2-5 mm,Total Black 5.1-9.6 mm,Total Other Color ,Total Other Color <1.5 mm,Total Other Color  1.6-3.1 mm ,Total Other Color  3.2-5 mm,Total Other Color  5.1-9.6 mm,Total Round,Total Filament,Total Other Shape,Total Pieces,Total Pieces/L,"Total Pieces/L (calculated, floored)",Sample Jar Material,Plastic Type,Lab Notes,
Worldwide Marine ,1096,Atlantic,,Open ocean,12/8/2014,2014,13:45,ARC,15.66218333,-43.79253333,27,,No,,,,15,NE (33.75º - 56.25º),,,8/20/2015,10/8/2015,1.2,1,,11:43,11:52,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,47,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,74,0,74,59.2,59,Plastic,1,,
Worldwide Marine ,1097,Atlantic,,Open ocean,12/11/2014,2014,19:00,ARC,15.0196,-51.86673333,28,,No,,,,17,NE (33.75º - 56.25º),,,8/20/2015,10/8/2015,1.25,1,,11:53,12:00,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,0,0,0,56,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,89,0,89,68.46153846,68,Plastic,1,,
Worldwide Marine ,1098,Atlantic,,Open ocean,11/11/2014,2014,10:03,ARC,24.62083333,-17.56061667,28.2,Sailboat/Large Vessel,No,Open Ocean,,,9.6,NE (33.75º - 56.25º),,,8/19/2015,9/30/2015,1.2,1,,15:34,15:39,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,16,12.8,12,Plastic,0,,
Worldwide Marine ,1099,Atlantic,,Open ocean,11/15/2014,2014,13:43,ARC,17.45908333,-23.95976667,30.6,Sailboat/Large Vessel,No,Open Ocean,14:43,,15,NE (33.75º - 56.25º),,,8/19/2015,9/30/2015,1.2,1,,15:41,15:47,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,9,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,26,2,28,22.4,22,Plastic,0,,
Worldwide Marine ,1100,Atlantic,,Open ocean,11/22/2014,2014,14:05,ARC,17.04296667,-32.85393333,31.7,Sailboat/Large Vessel,No,Open Ocean,,,11,NE (33.75º - 56.25º),,,8/19/2015,9/30/2015,1.2,1,,15:48,15:50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,5,4,4,Plastic,0,,
Worldwide Marine ,1101,Atlantic,,Open ocean,11/30/2014,2014,15:55,ARC,15.88,-53.56283333,33,Sailboat/Large Vessel,No,Open Ocean,,,15,NE (33.75º - 56.25º),,,8/19/2015,9/30/2015,1.2,1,,15:55,15:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3.2,3,Plastic,1,,
Worldwide Marine ,1102,Atlantic,,Open ocean,11/14/2014,2014,12:00,ARC,19.61972222,-21.37277778,0,,No,,,,12,NE (33.75º - 56.25º),,,8/19/2015,9/30/2015,1.2,1,,10:02,10:06,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,2,13,10.4,10,Plastic,1,,
Worldwide Marine ,1106,Atlantic,,Open Ocean,11/20/2014,2014,16:40,ARC,16.69333333,-28.22833333,27,Sailboat/Large Vessel,No,Open Ocean,,,23,NE (33.75º - 56.25º),,,8/19/2015,9/30/2015,1.2,1,,16:15,16:22,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,23,2,25,20,20,Plastic,1,,
Worldwide Marine ,1107,Atlantic,,Open ocean,11/26/2014,2014,16:00,ARC,24.72916667,-19.29683333,18,,No,,,,18,NNE (11.25º - 33.75º),,,8/20/2015,10/8/2015,1.25,1,,10:16,10:25,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,14,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,33,1,34,26.15384615,26,Plastic,1,Bundle of fibers,
Worldwide Marine ,1108,Atlantic,,Open ocean,11/21/2014,2014,18:45,ARC,17.1,-29.97555556,0,,No,,,,10,NNE (11.25º - 33.75º),,,8/19/2015,9/30/2015,1.2,1,,10:07,10:09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2.4,2,Plastic,1,,
Worldwide Marine ,1109,Atlantic,,Open ocean,11/29/2014,2014,17:00,ARC,19.80616667,-25.21366667,23,,No,,,,14,NNW (326.25º - 348.75º),,,8/20/2015,10/8/2015,1.2,1,,10:26,10:37,0,0,0,0,0,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,8,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,200,7,207,165.6,165,Plastic,1,,
Worldwide Marine ,1110,Atlantic,,Open ocean,11/29/2014,2014,11:00,ARC,20.04595,-22.34128333,24.5,,No,,,,11,NW (303.75º - 326.25º),,,8/20/2015,10/8/2015,1.2,1,,11:20,11:31,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,0,0,0,4,0,0,0,0,33,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,91,3,94,75.2,75,Plastic,1,,
Worldwide Marine ,1111,Atlantic,,Open Ocean,11/24/2014,2014,9:45,ARC,25.61118333,-18.86296667,0,,Yes,,"only the first two samples were taken with a bucket. Doing the 3rd sample we lost our bucket, so the following samples were taken via our seawater tap in the kitchen",,6,SE (123.75º - 146.25º),,,8/2/2015,10/5/2015,1.2,1,,10:12,10:18,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,22,2,24,19.2,19,Plastic,1,,Yes
Worldwide Marine ,1112,Atlantic,,Open ocean,12/13/2014,2014,21:00,ARC,15.21181667,-49.82036667,23.9,Sailboat/Large Vessel,No,Open Ocean,21:24,,6,SE (123.75º - 146.25º),,,8/19/2015,10/6/2015,1.2,1,,13:56,14:17,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,4,0,0,0,0,27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,55,0,55,44,44,Plastic,1,more shiny purple film,
Worldwide Marine ,1113,Atlantic,,Open ocean,11/26/2014,2014,14:34,ARC,17.01166667,-42.68833333,83.8,Sailboat/Large Vessel,No,Open Ocean,,,7,SE (123.75º - 146.25º),,,8/19/2015,10/6/2015,1.2,1,,10:21,10:37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,22.4,22,,0,,
Worldwide Marine ,1114,Atlantic,,Open Ocean,11/11/2014,2014,12:25,ARC,24.88566667,-18.8101,24.6,Sailboat/Large Vessel,No,Open Ocean,,,9,SE (123.75º - 146.25º),,,8/19/2015,9/30/2015,1.2,1,,16:06,16:09,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,4,Plastic,1,,
Worldwide Marine ,1115,Atlantic,,Open Ocean,11/13/2014,2014,17:07,ARC,20.12833333,-22.12833333,25.7,Sailboat/Large Vessel,No,Open Ocean,,,17,SE (123.75º - 146.25º),,,8/19/2015,9/30/2015,1.2,1,,16:10,16:14,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,9,7.2,7,Plastic,1,,
Worldwide Marine ,1116,Atlantic,,Open Ocean,11/28/2014,2014,11:36,ARC,17.23833333,-48.91,27.7,Sailboat/Large Vessel,No,Open Ocean,,,18,SE (123.75º - 146.25º),,,8/19/2015,10/5/2015,1.2,1,,15:29,15:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,5,4,4,Plastic,1,,
Worldwide Marine ,1117,Atlantic,,Open Ocean,12/1/2014,2014,17:45,ARC,15.02333333,-56.81666667,28.4,Sailboat/Large Vessel,No,Open Ocean,,,13,SW (213.75º - 236.25º),,,8/19/2015,10/5/2015,1.2,1,,15:34,15:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1.6,1,Plastic,1,,
Worldwide Marine ,1130,Pacific,Central America,Coastal,7/25/2015,2015,15:00,Nicaragua,11.787,-86.514,30.55555556,Sailboat/Large Vessel,No,Town Port,,,6,W (258.75º - 281.25º),6:00,,9/16/2015,10/9/2015,1.1,1,,16:48,16:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,2.608695652,2,Plastic,1,,
Worldwide Marine ,1138,Atlantic,,Coastal,6/7/2015,2015,13:00,"English Channel, United Kingdom",50.779417,0.054094,14,While Diving,No,Town Port;River Mouth,near the mouth of a river. the water was very silty with a lot of particle and silt suspension. Visibility was less than 50cm. Black neoprene drysuit,6,8.5,,13:45,,9/9/2015,10/8/2015,1,1,,14:29,14:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9523809524,0,Plastic,1,,
Worldwide Marine ,1139,Atlantic,,Coastal,6/7/2015,2015,12:08,"English Channel, United Kingdom",50.5811833,-2.4153333,16,While Diving,No,Town Port,Samples took inside the harbour. On a wreck sunk in 1900. This is the surface sample of samples Micro-WW-06072015-4-DRFEW (6m) and Micro-WW-06072015-5-DRFEW (10m) Black neoprene drysuit,0,13.5,S (168.75º - 191.25º),7:55,,9/9/2015,10/8/2015,1.2,3,,14:38,14:52,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,8,6.4,6,Plastic,1,left over weekend,
Worldwide Marine ,1142,Pacific,,Coastal,7/7/2015,2015,11:30,New Zealand,-43.568965,172.762724,10,"Other Vessel (Surfboard, Paddleboard, etc.)",No,Culvert/drain pipes present;River Mouth,"Water appeared to be clear. No weed, no floating rubbish. Black and blue wetsuit",3,8.5,SW (213.75º - 236.25º),8:40,,9/16/2015,10/8/2015,1.25,1,,15:07,15:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plastic,1,No plastic; detritus,
Worldwide Marine ,1143,Pacific,,Coastal,10/31/2015,2015,13:01,New Zealand,-43.57150674,172.7713555,9,Shore,No,Rural Area,Some floating small debris near shore,0,5,NNE (11.25º - 33.75º),16:12,,9/16/2015,10/8/2015,1.3,1,,15:13,15:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2.222222222,2,Plastic,1,,
Worldwide Marine ,1148,Pacific,Gulf of Alaska,Coastal,7/22/2015,2015,0:00,"Aialik Bay, Alaska",59.903801,-149.72331,,Other,No,Remote Area,Aialik Bay Water. Pick-up/drop off across from Slate Island,0.3048,0,,18:35,,9/8/2015,10/9/2015,1.05,1,,12:19,12:33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5.454545455,5,Plastic,1,silty,
Worldwide Marine ,1155,Arctic,,Coastal,8/5/2015,2015,19:19,Norway,78.9276,11.9374,,Shore,No,Town Port;Remote Area,Sample taken by the shore in Ny-Ålesund,0,0,,18:30,,9/16/2015,10/14/2015,1.2,1,,9:50,10:03,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4.8,4,Glass,,lots of snail and clam-like shells,
Worldwide Marine ,1156,Pacific,Central America,Coastal,7/16/2015,2015,0:00,Costa Rica,8.39816,-83.3481,30,Shore,No,Remote Area,Tide Pool Sample,,5,W (258.75º - 281.25º),15:04,,9/16/2015,10/14/2015,1.15,1,,10:05,10:19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,4.166666667,4,Plastic,1,"Sample time not recorded, 0:00 is placeholder",
Worldwide Marine ,1161,Arctic,,Coastal,7/14/2015,2015,0:00,Baffin Island,73.62611667,-81.36758333,0,Shore,No,Remote Area,at seal hole,0,15,NE (33.75º - 56.25º),,,10/4/2015,10/14/2015,1.6,1,,11:10,11:34,0,0,0,0,0,25,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,32,0,0,0,0,15,0,0,0,0,32,0,0,0,0,18,0,0,0,0,81,0,0,0,0,0,81,97,178,107.8787879,107,Stainless steel,,"Blue shiny other shape - Photo! Yellow/green other color, same as previous",
Worldwide Marine ,1162,Arctic,,Coastal,7/14/2015,2015,0:00,Baffin Island,73.62611667,-81.36758333,0,Shore,No,Remote Area,at seal hole,0,15,NE (33.75º - 56.25º),,,10/4/2015,10/14/2015,1.55,1,,15:41,16:04,0,0,0,0,0,15,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,24,0,0,0,0,13,0,0,0,0,32,0,0,0,0,28,0,0,0,0,90,0,0,0,0,0,77,110,187,116.875,116,Stainless steel,,Yellow/green other color. Weird clear other shape,
Worldwide Marine ,1163,Arctic,,Coastal,7/14/2015,2015,0:00,Baffin Island,73.62611667,-81.36758333,0,Shore,No,Remote Area,At seal hole,0,15,NE (33.75º - 56.25º),,,10/4/2015,10/16/2015,1.6,1,,14:11,14:20,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,39,0,0,0,0,14,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,41,0,0,0,0,0,23,45,68,41.21212121,41,Stainless steel,,Photo blue,
Worldwide Marine ,1164,Arctic,,Coastal,7/14/2015,2015,0:00,Baffin Island,73.6265,-81.36286667,0,While Diving,No,Remote Area,Under ice berg,5,10,NE (33.75º - 56.25º),,,10/4/2015,10/16/2015,1.65,1,,14:22,14:33,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,8,0,0,0,0,4,0,0,0,0,13,0,0,0,0,2,0,0,0,0,25,0,0,0,0,0,22,30,52,30.58823529,30,Stainless steel,,"Purple other color, one piece has purple, black, yellow and white.",
Worldwide Marine ,1165,Arctic,,Coastal,7/14/2015,2015,0:00,Baffin Island,73.6265,-81.36286667,0,While Diving,No,Remote Area,Under ice berg,5,10,NE (33.75º - 56.25º),,,10/4/2015,10/16/2015,1.7,1,,14:36,14:47,0,0,0,0,0,18,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,26,0,0,0,0,5,0,0,0,0,11,0,0,0,0,6,0,0,0,0,29,0,0,0,0,0,38,39,77,44,44,Stainless steel,,"Some blue fibers have bulbous end. Possible microbead squished, blue",
